,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
140,140,3_fb_1_e_s_ex,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,sink,basket,".]KSAM[ eht ni si trihs eht skniht noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .knis eht morf teksab eht otni trihs eht evom neleH ees t'nseod noremaC .degnahc teg ot moor sih ot seog eh nehT .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron thinks the shirt is in the,sink,-0.7008338999999999,sink,-0.4565207,-1.1573546,basket,basket,basket,.,-0.4565207,-1.2961084
141,141,3_fb_1_e_s_im,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",False Belief,End,Start,2,2,1,Implicit,sink,basket,".]KSAM[ eht fo tuo trihs sih teg ot seog noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .knis eht morf teksab eht otni trihs eht evom neleH ees t'nseod noremaC .degnahc teg ot moor sih ot seog eh nehT .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron goes to get his shirt out of the,sink,-2.55115617,sink,-0.11733563,-2.6684918,basket,basket,basket,and,-0.12203988,-1.3353188
142,142,3_tb_1_e_s_ex,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,sink,basket,".]KSAM[ eht ni si trihs eht skniht noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .knis eht morf teksab eht otni trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron thinks the shirt is in the,basket,-1.25773494,sink,-0.30647796,-1.5642129,basket,basket,basket,.,-0.30376273,-1.2337002
143,143,3_tb_1_e_s_im,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",True Belief,End,Start,2,2,1,Implicit,sink,basket,".]KSAM[ eht fo tuo trihs sih teg ot seog noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .knis eht morf teksab eht otni trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron goes to get his shirt out of the,basket,-2.7691436140000003,sink,-0.105491586,-2.8746352,basket,basket,basket,and,-0.107580744,-1.3095471
144,144,4_fb_1_s_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.",Paula thinks the football is in the,shed,4.024973995,shed,-4.096124,-0.071150005,garage,shed,shed,",",-0.06742135,-0.72011673
145,145,4_fb_1_s_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",False Belief,Start,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.",Paula goes to get the football from the,shed,-1.4185376299999999,shed,-0.22142147,-1.6399591,garage,garage,garage,",",-0.21749327,-0.92743003
146,146,4_tb_1_s_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,1.73671687,shed,-1.956546,-0.21982913,garage,shed,shed,",",-0.20713526,-0.6086496
147,147,4_tb_1_s_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,Start,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,-1.6407226700000002,shed,-0.18807943,-1.8288021,garage,garage,garage,",",-0.19859326,-0.85292256
148,148,4_fb_1_s_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.",Paula thinks the football is in the,shed,3.4751208,shed,-3.5841105,-0.1089897,garage,shed,shed,",",-0.11002692,-0.8411922
149,149,4_fb_1_s_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.",Paula goes to get the football from the,shed,-0.8562239199999999,shed,-0.37243548,-1.2286594,garage,garage,garage,",",-0.39700326,-1.0057473
150,150,4_tb_1_s_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,1.8720268999999998,shed,-2.088809,-0.2167821,garage,shed,shed,",",-0.20927142,-0.63677734
151,151,4_tb_1_s_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,-0.90048448,shed,-0.33972102,-1.2402055,garage,garage,garage,",",-0.35356468,-0.8760842
152,152,4_fb_1_e_e_ex,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,False Belief,End,End,2,2,1,Explicit,shed,garage,.]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.,Paula thinks the football is in the,shed,3.30688738,shed,-3.3992374,-0.09235002,garage,shed,shed,.,-0.10181402,-0.999621
153,153,4_fb_1_e_e_im,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,False Belief,End,End,2,2,1,Implicit,shed,garage,.]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.,Paula goes to get the football from the,shed,-1.28966247,shed,-0.28526333,-1.5749258,garage,garage,garage,and,-0.2706977,-1.1755053
154,154,4_tb_1_e_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,End,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,1.2886543,shed,-1.6007395,-0.3120852,garage,shed,shed,.,-0.33486867,-1.0110948
155,155,4_tb_1_e_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,End,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,-1.56329053,shed,-0.20095307,-1.7642436,garage,garage,garage,and,-0.19575273,-1.1212808
156,156,4_fb_1_e_s_ex,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,False Belief,End,Start,2,2,1,Explicit,shed,garage,.]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.,Paula thinks the football is in the,shed,3.10012463,shed,-3.222699,-0.12257437,garage,shed,shed,.,-0.12574993,-1.0626414
157,157,4_fb_1_e_s_im,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,False Belief,End,Start,2,2,1,Implicit,shed,garage,.]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.,Paula goes to get the football from the,shed,-0.6541638799999999,shed,-0.43110192,-1.0852658,garage,garage,garage,and,-0.4566055,-1.2095124
158,158,4_tb_1_e_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,1.1589578600000001,shed,-1.5007539,-0.34179604,garage,shed,shed,.,-0.34179604,-1.0582547
159,159,4_tb_1_e_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,End,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,-0.93551624,shed,-0.34044376,-1.27596,garage,garage,garage,and,-0.35069907,-1.1830976
160,160,5_fb_1_s_e_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,Start,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,1.24402905,hall,-1.5345969,-0.29056785,study,hall,hall,.,-0.31793573,-0.8537213
161,161,5_fb_1_s_e_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,Start,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-1.71684366,hall,-0.18340184,-1.9002455,study,study,study,.,-0.18540047,-0.90951306
