,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
161,161,5_fb_1_s_e_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,Start,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-9.00586721236,hall,-0.00045978764,-9.006327,study,study,study,",",-0.00048465535,-0.31031474
162,162,5_tb_1_s_e_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,Start,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-3.02862171,hall,-0.05233479,-3.0809565,study,study,study,.,-0.05341623,-0.7339216
163,163,5_tb_1_s_e_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,Start,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-7.8897908706,hall,-0.0008861294,-7.890677,study,study,study,",",-0.0008667416,-0.15091997
164,164,5_fb_1_s_s_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-3.845737074,hall,-0.031189326,-3.8769264,study,study,study,",",-0.030555852,-0.5860769
165,165,5_fb_1_s_s_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-9.782556328870001,hall,-0.00035967113,-9.782916,study,study,study,",",-0.00034822334,-0.32808536
166,166,5_tb_1_s_s_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-4.887599742,hall,-0.009242758,-4.8968425,study,study,study,.,-0.009118901,-0.6742918
167,167,5_tb_1_s_s_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-10.29499604494,hall,-0.00041995506,-10.295416,study,study,study,",",-0.00041816695,-0.18951863
168,168,5_fb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-3.791984353,hall,-0.025228947,-3.8172133,study,study,study,",",-0.025228947,-0.5474314
169,169,5_fb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-9.16228815645,hall,-0.00046384355,-9.162752,study,study,study,",",-0.00045120085,-0.29868096
170,170,5_tb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-3.7929075819999998,hall,-0.024276618,-3.8171842,study,study,study,.,-0.024276618,-0.3829428
171,171,5_tb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-9.041551103929999,hall,-0.00062289607,-9.042174,study,study,study,",",-0.00063452503,-0.1690602
172,172,5_fb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-5.457711947,hall,-0.012597753,-5.4703097,study,study,study,",",-0.012588335,-0.722989
173,173,5_fb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-10.1818357807,hall,-0.0003742193,-10.18221,study,study,study,",",-0.00037588822,-0.33015424
174,174,5_tb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-6.0552900732,hall,-0.0031363268,-6.0584264,study,study,study,.,-0.0030985377,-0.28255257
175,175,5_tb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-11.3106785247,hall,-0.0003974753,-11.311076,study,study,study,",",-0.00040653892,-0.18759118
176,176,6_fb_1_s_e_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,drawer,1.76816375,drawer,-1.9286447,-0.16048095,cabinet,drawer,drawer,",",-0.16048095,-0.29522803
177,177,6_fb_1_s_e_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",False Belief,Start,End,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,drawer,-0.65975568,drawer,-0.41706252,-1.0768182,cabinet,cabinet,cabinet,",",-0.4309115,-0.2041694
178,178,6_tb_1_s_e_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .eeffoc a ekam dna og ot sevael aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR sehctaw aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,cabinet,-1.04764375,drawer,-0.33329755,-1.3809413,cabinet,cabinet,cabinet,",",-0.33322307,-0.8519356
179,179,6_tb_1_s_e_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",True Belief,Start,End,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .eeffoc a ekam dna og ot sevael aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR sehctaw aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,cabinet,-2.150447784,drawer,-0.111016616,-2.2614644,cabinet,cabinet,cabinet,",",-0.1172627,-0.39996222
180,180,6_fb_1_s_s_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .reward eht fo daetsni tenibac eht ni kcab ti tup dna ,relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,drawer,2.897660933,drawer,-2.952819,-0.055158067,cabinet,drawer,drawer,",",-0.052507274,-0.066060565
181,181,6_fb_1_s_s_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .reward eht fo daetsni tenibac eht ni kcab ti tup dna ,relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,drawer,0.7326717699999999,drawer,-1.1253452,-0.39267343,cabinet,drawer,drawer,",",-0.40387234,-0.14115855
