,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
162,162,5_tb_1_s_e_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,Start,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-0.5867062000000001,hall,-2.7461717,-3.3328779,study,study,bag,.,-0.80531394,-0.6485028
163,163,5_tb_1_s_e_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,Start,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-3.60071138,hall,-0.10316892,-3.7038803,study,study,study,and,-0.10283506,-0.1848405
164,164,5_fb_1_s_s_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-1.7521259999999999,hall,-1.993924,-3.74605,study,study,bag,.,-0.47902328,-0.42098624
165,165,5_fb_1_s_s_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-3.61237019,hall,-0.05384551,-3.6662157,study,study,study,and,-0.053891618,-0.1120909
166,166,5_tb_1_s_s_ex,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-1.1842365,hall,-2.1119647,-3.2962012,study,study,bag,.,-0.9347764,-0.6848061
167,167,5_tb_1_s_s_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-4.1490735800000005,hall,-0.06350372,-4.2125773,study,study,study,and,-0.06288371,-0.1986254
168,168,5_fb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-0.44232650000000007,hall,-2.3710313,-2.8133578,study,study,bag,.,-1.3234906,-0.43011302
169,169,5_fb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-0.83674814,hall,-0.45661896,-1.2933671,study,study,study,and,-0.45282492,-0.11187023
170,170,5_tb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-0.2677982000000001,hall,-3.0563202,-3.3241184,study,study,bag,.,-1.5045583,-0.8473605
171,171,5_tb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-3.39814806,hall,-0.11825994,-3.516408,study,study,study,and,-0.1170628,-0.19968952
172,172,5_fb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,-1.5426894,hall,-1.6628916,-3.205581,study,study,bag,.,-1.1334671,-0.54824775
173,173,5_fb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,-1.6051988300000002,hall,-0.25055057,-1.8557494,study,study,study,and,-0.25109747,-0.11716633
174,174,5_tb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,-0.9154203000000001,hall,-2.4395447,-3.354965,study,study,bag,.,-1.5636578,-0.8500786
175,175,5_tb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-2.8121835500000003,hall,-0.14956385,-2.9617474,study,study,study,and,-0.14574802,-0.20096575
176,176,6_fb_1_s_e_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,drawer,-1.12070166,drawer,-0.31298354,-1.4336852,cabinet,cabinet,cabinet,and,-0.31298354,-0.55121183
177,177,6_fb_1_s_e_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",False Belief,Start,End,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,drawer,-2.2845038449999997,drawer,-0.101539455,-2.3860433,cabinet,cabinet,cabinet,and,-0.09888294,-0.006662863
178,178,6_tb_1_s_e_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .eeffoc a ekam dna og ot sevael aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR sehctaw aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,cabinet,-2.7957629,drawer,-0.6108466,-3.4066095,cabinet,cabinet,cabinet,too,-0.62630916,-0.82786316
179,179,6_tb_1_s_e_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",True Belief,Start,End,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .eeffoc a ekam dna og ot sevael aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR sehctaw aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,cabinet,-4.9944608145,drawer,-0.0108811855,-5.005342,cabinet,cabinet,cabinet,and,-0.011093431,-0.003620224
180,180,6_fb_1_s_s_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .reward eht fo daetsni tenibac eht ni kcab ti tup dna ,relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,drawer,-2.05642179,drawer,-0.13968371,-2.1961055,cabinet,cabinet,cabinet,and,-0.13879643,-0.72003907
181,181,6_fb_1_s_s_im,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,drawer,cabinet,".]KSAM[ eht morf relpats eht teg ot seog aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .reward eht fo daetsni tenibac eht ni kcab ti tup dna ,relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together.",Laura goes to get the stapler from the,drawer,-5.0424135,drawer,-0.0101005,-5.052514,cabinet,cabinet,cabinet,and,-0.010067564,-0.0463061
182,182,6_tb_1_s_s_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .eeffoc a ekam dna og ot sevael aruaL .reward eht fo daetsni tenibac eht ni kcab ti tup dna ,relpats eht ekat ssoR sehctaw aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,cabinet,-2.98590733,drawer,-0.26212737,-3.2480347,cabinet,cabinet,cabinet,again,-0.26088262,-1.1400748
